"datum";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni";"pocet_vyleceni";"pocet_zemreli";"pocet_umrti_hospitalizace";"pocet_umrti_komplikovany"
"2020-04-26";"CZ0100";"0";"Z";"65+";"";"1";"";"";""
"2020-04-26";"CZ0203";"2024";"M";"20-64";"";"1";"";"";""
"2020-04-26";"CZ0209";"2003";"M";"0-19";"";"1";"";"";""
"2020-04-26";"CZ0323";"3209";"Z";"20-64";"1";"";"";"";""
"2020-04-26";"CZ0722";"7208";"Z";"20-64";"";"1";"";"";""
"2020-04-26";"CZ0802";"8007";"M";"65+";"1";"";"";"";""
"2020-04-26";"CZ0805";"8017";"M";"0-19";"1";"";"";"";""
"2020-04-26";"CZ0806";"8019";"M";"20-64";"2";"1";"";"";""
"2020-04-27";"CZ0205";"2012";"M";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0206";"2017";"M";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0209";"2022";"M";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0324";"3201";"Z";"65+";"1";"";"";"";""
"2020-04-27";"CZ0423";"4211";"M";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0427";"4214";"Z";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0524";"5202";"Z";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0532";"5309";"M";"20-64";"1";"";"";"";""
"2020-04-27";"CZ0646";"6419";"M";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0646";"6419";"Z";"65+";"";"1";"";"";""
"2020-04-27";"CZ0724";"7213";"Z";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0206";"2017";"Z";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0207";"2015";"M";"0-19";"1";"";"";"";""
"2020-05-06";"CZ020C";"2021";"Z";"65+";"";"1";"";"";""
"2020-05-06";"CZ0313";"3104";"M";"20-64";"1";"";"";"";""
"2020-05-06";"CZ0413";"4107";"M";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0424";"4216";"Z";"65+";"";"2";"";"";""
"2020-05-06";"CZ0532";"5309";"M";"0-19";"";"2";"";"";""
"2020-05-06";"CZ0532";"5309";"M";"65+";"1";"";"";"";""
"2020-05-06";"CZ0631";"6311";"Z";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0634";"6313";"M";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0642";"6403";"M";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0644";"6404";"M";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0645";"6406";"Z";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0647";"6420";"Z";"20-64";"";"2";"";"";""
"2020-05-06";"CZ0803";"8008";"M";"65+";"1";"";"";"";""
"2020-05-06";"CZ0803";"8018";"Z";"20-64";"1";"";"";"";""
"2020-05-06";"CZ0804";"8012";"Z";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0805";"8013";"M";"65+";"";"1";"";"";""
"2020-05-06";"CZ0805";"8017";"Z";"20-64";"";"1";"";"";""
"2020-05-06";"CZ0806";"8019";"M";"20-64";"3";"2";"";"";""
"2020-05-06";"CZ0806";"8019";"Z";"0-19";"1";"1";"";"";""
"2020-05-06";"CZ0806";"8019";"Z";"65+";"";"3";"";"";""
"2020-05-07";"CZ0100";"0";"M";"20-64";"7";"3";"";"";""
"2020-05-07";"CZ0202";"2008";"M";"20-64";"";"6";"";"";""
"2020-05-07";"CZ020A";"2005";"Z";"20-64";"1";"1";"";"";""
"2020-05-07";"CZ0322";"3214";"Z";"20-64";"";"1";"";"";""
"2020-05-07";"CZ0324";"3212";"Z";"20-64";"";"1";"";"";""
"2020-05-07";"CZ0422";"4203";"Z";"20-64";"";"1";"";"";""
"2020-05-07";"CZ0423";"4208";"Z";"65+";"";"1";"";"";""
"2020-05-07";"CZ0524";"5208";"Z";"20-64";"";"1";"";"";""
"2020-05-07";"CZ0524";"9999";"M";"20-64";"1";"";"";"";""
"2020-05-07";"CZ0532";"5309";"M";"20-64";"";"3";"";"";""
"2020-05-07";"CZ0644";"6404";"Z";"20-64";"";"3";"";"";""
"2020-05-07";"CZ0712";"7112";"Z";"65+";"";"2";"";"";""
"2020-05-07";"CZ0802";"8007";"Z";"65+";"1";"";"";"";""
"2020-05-07";"CZ0804";"8001";"Z";"20-64";"";"1";"";"";""
"2020-05-07";"CZ0806";"8019";"Z";"20-64";"1";"5";"";"";""
"2020-05-08";"CZ0100";"0";"M";"0-19";"";"1";"";"";""
"2020-05-08";"CZ0100";"0";"M";"65+";"1";"3";"";"";""
"2020-05-08";"CZ020B";"2020";"Z";"20-64";"1";"";"";"";""
"2020-05-08";"CZ0411";"4101";"M";"20-64";"";"1";"";"";""
"2020-05-08";"CZ0413";"4107";"Z";"0-19";"";"1";"";"";""
"2020-05-08";"CZ0532";"5311";"Z";"65+";"1";"";"";"";""
"2020-05-08";"CZ0644";"6407";"Z";"65+";"1";"1";"";"";""
"2020-05-08";"CZ0806";"8019";"Z";"0-19";"";"1";"";"";""
"2020-05-08";"CZ0806";"8019";"Z";"65+";"";"1";"";"";""
"2020-05-09";"CZ0100";"0";"M";"20-64";"3";"9";"";"";""
"2020-05-09";"CZ0311";"3102";"Z";"20-64";"";"2";"";"";""
"2020-05-09";"CZ0512";"5103";"Z";"20-64";"";"1";"";"";""
"2020-05-09";"CZ0512";"5110";"M";"20-64";"";"1";"";"";""
"2020-05-09";"CZ0642";"6403";"Z";"20-64";"";"3";"";"";""
"2020-05-09";"CZ0806";"8019";"Z";"20-64";"";"1";"";"";""
"2020-05-10";"CZ0322";"3205";"Z";"20-64";"";"3";"";"";""
"2020-05-10";"CZ0411";"4102";"Z";"65+";"";"3";"";"";""
"2020-05-10";"CZ0514";"5107";"Z";"20-64";"";"1";"";"";""
"2020-05-11";"CZ0100";"0";"Z";"65+";"3";"1";"";"";""
"2020-05-11";"CZ0203";"2009";"M";"20-64";"3";"";"";"";""
"2020-05-11";"CZ0209";"2003";"M";"0-19";"1";"";"";"";""
"2020-05-11";"CZ0411";"4102";"M";"20-64";"";"1";"";"";""
"2020-05-11";"CZ0412";"4103";"Z";"20-64";"";"3";"";"";""
"2020-05-11";"CZ0423";"4205";"Z";"20-64";"";"4";"";"";""
"2020-05-11";"CZ0644";"6404";"Z";"20-64";"";"3";"";"";""
"2020-05-11";"CZ0712";"7107";"M";"20-64";"";"1";"";"";""
"2020-05-11";"CZ0724";"7205";"Z";"20-64";"";"2";"";"";""
"2020-05-11";"CZ0802";"8006";"Z";"0-19";"";"1";"";"";""
"2020-05-11";"CZ0802";"8007";"M";"0-19";"";"1";"";"";""
"2020-05-12";"CZ0317";"3112";"M";"20-64";"";"1";"";"";""
"2020-05-12";"CZ0423";"4205";"Z";"0-19";"";"1";"";"";""
"2020-05-12";"CZ0423";"4211";"M";"20-64";"";"1";"";"";""
"2020-05-12";"CZ0425";"4209";"M";"65+";"1";"";"";"";""
"2020-05-12";"CZ0427";"4214";"Z";"20-64";"";"1";"";"";""
"2020-05-12";"CZ0641";"6401";"M";"20-64";"1";"";"";"";""
"2020-05-12";"CZ0713";"7108";"M";"0-19";"2";"";"";"";""
"2020-05-12";"CZ0713";"7108";"M";"65+";"1";"";"";"";""
"2020-05-12";"CZ0802";"8007";"M";"20-64";"";"1";"";"";""
"2020-05-12";"CZ0803";"8002";"M";"20-64";"1";"";"";"";""
"2020-05-12";"CZ0803";"8004";"Z";"20-64";"";"1";"";"";""
"2020-05-13";"CZ0203";"2024";"M";"20-64";"1";"";"";"";""
"2020-05-13";"CZ020A";"2005";"Z";"0-19";"";"1";"";"";""
"2020-05-13";"CZ0324";"3210";"M";"0-19";"";"1";"";"";""
"2020-05-13";"CZ0423";"4205";"Z";"20-64";"";"4";"";"";""
"2020-05-13";"CZ0423";"4208";"Z";"20-64";"";"1";"";"";""
"2020-05-13";"CZ0423";"4211";"Z";"20-64";"";"2";"";"";""
"2020-05-13";"CZ0425";"4209";"M";"20-64";"1";"";"";"";""
"2020-05-13";"CZ0631";"6302";"M";"20-64";"";"2";"";"";""
"2020-05-13";"CZ0643";"6413";"Z";"20-64";"";"1";"";"";""
"2020-05-13";"CZ0643";"6414";"M";"20-64";"";"1";"";"";""
"2020-05-13";"CZ0712";"7107";"M";"20-64";"1";"";"";"";""
"2020-05-13";"CZ0712";"7112";"Z";"20-64";"";"1";"";"";""
"2020-05-13";"CZ0714";"7101";"Z";"0-19";"";"1";"";"";""
"2020-05-13";"CZ0724";"7205";"Z";"20-64";"";"3";"";"";""
"2020-05-13";"CZ0805";"8017";"M";"65+";"";"1";"";"";""
"2020-05-14";"CZ020A";"2005";"Z";"20-64";"1";"1";"";"";""
"2020-05-14";"CZ0322";"3214";"Z";"20-64";"";"1";"";"";""
"2020-05-14";"CZ0423";"4205";"Z";"0-19";"";"1";"";"";""
"2020-05-14";"CZ0522";"5207";"Z";"0-19";"1";"";"";"";""
"2020-04-28";"CZ0802";"8006";"Z";"20-64";"1";"";"";"";""
"2020-04-28";"CZ0802";"8007";"M";"20-64";"1";"";"";"";""
"2020-04-28";"CZ0802";"8010";"M";"20-64";"";"1";"";"";""
"2020-04-28";"CZ0803";"8004";"Z";"20-64";"1";"1";"";"";""
"2020-04-28";"CZ0804";"8016";"Z";"65+";"";"1";"";"";""
"2020-04-29";"CZ0100";"0";"Z";"20-64";"3";"13";"";"";""
"2020-04-29";"CZ0209";"2003";"M";"0-19";"1";"";"";"";""
"2020-04-29";"CZ0209";"2022";"M";"20-64";"";"3";"";"";""
"2020-04-29";"CZ020B";"2020";"M";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0315";"3109";"Z";"65+";"";"1";"";"";""
"2020-04-29";"CZ0411";"4102";"M";"65+";"";"2";"";"";""
"2020-04-29";"CZ0411";"4102";"Z";"20-64";"1";"1";"";"";""
"2020-04-29";"CZ0411";"4105";"Z";"20-64";"1";"1";"";"";""
"2020-04-29";"CZ0511";"5101";"Z";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0512";"5103";"Z";"65+";"";"1";"";"";""
"2020-04-29";"CZ0512";"5108";"M";"20-64";"";"2";"";"";""
"2020-04-29";"CZ0521";"5205";"Z";"65+";"";"1";"";"";""
"2020-04-29";"CZ0642";"6403";"M";"65+";"";"1";"";"";""
"2020-04-29";"CZ0646";"6419";"M";"20-64";"";"2";"";"";""
"2020-04-29";"CZ0647";"6420";"M";"20-64";"";"3";"";"";""
"2020-04-29";"CZ0722";"7207";"Z";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0802";"8006";"Z";"0-19";"";"1";"";"";""
"2020-04-29";"CZ0802";"8007";"M";"0-19";"1";"";"";"";""
"2020-04-29";"CZ0803";"8018";"M";"20-64";"";"1";"";"";""
"2020-04-30";"CZ0202";"2008";"M";"20-64";"";"2";"";"";""
"2020-04-30";"CZ0203";"2024";"M";"65+";"";"1";"";"";""
"2020-04-30";"CZ020A";"2005";"Z";"20-64";"";"1";"";"";""
"2020-04-30";"CZ0321";"3202";"Z";"20-64";"";"4";"";"";""
"2020-04-30";"CZ0322";"3205";"Z";"20-64";"";"2";"";"";""
"2020-04-30";"CZ0324";"3210";"M";"20-64";"1";"1";"";"";""
"2020-04-30";"CZ0411";"4102";"Z";"0-19";"";"1";"";"";""
"2020-04-30";"CZ0423";"4208";"M";"20-64";"";"1";"";"";""
"2020-04-30";"CZ0423";"4208";"Z";"65+";"";"1";"";"";""
"2020-04-30";"CZ0425";"4209";"Z";"0-19";"1";"";"";"";""
"2020-04-30";"CZ0513";"5105";"Z";"65+";"";"1";"";"";""
"2020-04-30";"CZ0521";"9999";"Z";"20-64";"1";"";"";"";""
"2020-04-30";"CZ0522";"5207";"M";"20-64";"";"1";"";"";""
"2020-04-30";"CZ0531";"5302";"Z";"20-64";"";"1";"";"";""
"2020-04-30";"CZ0532";"5309";"M";"20-64";"";"1";"";"";""
"2020-04-30";"CZ0533";"5307";"M";"65+";"";"1";"";"";""
"2020-04-30";"CZ0712";"7105";"M";"0-19";"";"1";"";"";""
"2020-04-30";"CZ0714";"7101";"Z";"20-64";"";"1";"";"";""
"2020-04-30";"CZ0721";"7203";"M";"20-64";"";"1";"";"";""
"2020-04-30";"CZ0724";"7213";"Z";"20-64";"";"4";"";"";""
"2020-04-30";"CZ0802";"8006";"Z";"20-64";"";"1";"";"";""
"2020-04-30";"CZ0802";"8007";"M";"20-64";"1";"";"";"";""
"2020-04-30";"CZ0803";"8011";"M";"20-64";"1";"";"";"";""
"2020-04-30";"CZ099Y";"9999";"M";"65+";"3";"";"";"";""
"2020-04-30";"CZ099Y";"9999";"Z";"20-64";"3";"";"";"";""
"2020-05-01";"CZ0100";"0";"M";"0-19";"1";"";"";"";""
"2020-05-01";"CZ0201";"2001";"M";"20-64";"";"3";"";"";""
"2020-05-01";"CZ0201";"2026";"Z";"20-64";"";"1";"";"";""
"2020-05-01";"CZ0206";"2017";"M";"20-64";"";"1";"";"";""
"2020-05-01";"CZ0209";"2022";"M";"20-64";"";"2";"";"";""
"2020-05-01";"CZ020A";"2005";"Z";"0-19";"";"1";"";"";""
"2020-05-01";"CZ0411";"4102";"M";"65+";"1";"";"";"";""
"2020-05-01";"CZ0411";"4102";"Z";"20-64";"1";"";"";"";""
"2020-05-01";"CZ0411";"4105";"M";"65+";"3";"";"";"";""
"2020-05-01";"CZ0411";"4105";"Z";"20-64";"2";"";"";"";""
"2020-05-01";"CZ0712";"9999";"Z";"20-64";"1";"";"";"";""
"2020-05-01";"CZ0722";"7208";"Z";"65+";"";"1";"";"";""
"2020-05-01";"CZ0804";"8001";"M";"65+";"1";"";"";"";""
"2020-05-01";"CZ0805";"8017";"M";"20-64";"";"4";"";"";""
"2020-05-01";"CZ0805";"8017";"Z";"65+";"";"1";"";"";""
"2020-05-01";"CZ0805";"8022";"Z";"20-64";"";"1";"";"";""
"2020-05-01";"CZ0806";"8019";"M";"65+";"";"1";"";"";""
"2020-05-02";"CZ0100";"0";"M";"20-64";"1";"1";"";"";""
"2020-05-02";"CZ0201";"2001";"M";"0-19";"";"1";"";"";""
"2020-05-02";"CZ0209";"2003";"Z";"65+";"1";"";"";"";""
"2020-05-02";"CZ0322";"3214";"Z";"20-64";"";"2";"";"";""
"2020-05-02";"CZ0413";"4107";"Z";"20-64";"";"1";"";"";""
"2020-05-02";"CZ0422";"4203";"Z";"20-64";"";"1";"";"";""
"2020-05-02";"CZ0511";"5101";"M";"20-64";"";"1";"";"";""
"2020-05-02";"CZ0513";"5105";"Z";"65+";"";"1";"";"";""
"2020-05-02";"CZ0642";"6403";"Z";"20-64";"";"2";"";"";""
"2020-05-02";"CZ0646";"6415";"M";"20-64";"";"1";"";"";""
"2020-05-02";"CZ0713";"7108";"Z";"0-19";"2";"";"";"";""
"2020-05-02";"CZ0715";"7111";"Z";"0-19";"";"1";"";"";""
"2020-05-02";"CZ0803";"8011";"M";"20-64";"";"1";"";"";""
"2020-05-02";"CZ0806";"8019";"Z";"20-64";"";"1";"";"";""
"2020-05-03";"CZ0100";"0";"M";"0-19";"";"1";"";"";""
"2020-05-03";"CZ0311";"3102";"Z";"0-19";"";"1";"";"";""
"2020-05-03";"CZ0321";"3202";"M";"20-64";"";"2";"";"";""
"2020-05-03";"CZ0322";"3205";"M";"20-64";"";"1";"";"";""
"2020-05-03";"CZ0643";"6409";"Z";"65+";"";"1";"";"";""
"2020-05-04";"CZ0100";"0";"M";"20-64";"5";"13";"";"";""
"2020-05-04";"CZ0202";"2008";"Z";"65+";"";"2";"";"";""
"2020-05-04";"CZ0205";"2004";"Z";"20-64";"";"1";"";"";""
"2020-05-04";"CZ0208";"2013";"Z";"20-64";"";"1";"";"";""
"2020-05-04";"CZ0209";"2003";"Z";"65+";"";"2";"";"";""
"2020-05-04";"CZ0311";"3102";"Z";"20-64";"";"1";"";"";""
"2020-05-04";"CZ0321";"3202";"M";"0-19";"";"2";"";"";""
"2020-05-04";"CZ0411";"4101";"Z";"20-64";"1";"";"";"";""
"2020-05-04";"CZ0411";"4102";"M";"20-64";"";"1";"";"";""
"2020-05-04";"CZ0413";"4104";"Z";"20-64";"";"1";"";"";""
"2020-05-04";"CZ0523";"5201";"Z";"20-64";"";"2";"";"";""
"2020-05-04";"CZ0642";"6403";"Z";"20-64";"2";"";"";"";""
"2020-04-24";"CZ0513";"5105";"Z";"20-64";"";"2";"";"";""
"2020-04-24";"CZ0521";"5205";"Z";"20-64";"";"2";"";"";""
"2020-04-24";"CZ0531";"5302";"M";"20-64";"";"1";"";"";""
"2020-04-24";"CZ0531";"5302";"Z";"65+";"";"1";"";"";""
"2020-04-24";"CZ0531";"5304";"Z";"20-64";"1";"2";"";"";""
"2020-04-24";"CZ0635";"6308";"M";"20-64";"";"1";"";"";""
"2020-04-24";"CZ0635";"6315";"Z";"0-19";"";"1";"";"";""
"2020-04-24";"CZ0643";"6416";"Z";"20-64";"1";"";"";"";""
"2020-04-24";"CZ0644";"6404";"Z";"20-64";"1";"";"";"";""
"2020-04-24";"CZ0714";"7101";"M";"20-64";"1";"1";"";"";""
"2020-04-24";"CZ0714";"7109";"Z";"20-64";"1";"";"";"";""
"2020-04-24";"CZ0715";"7111";"Z";"20-64";"";"1";"";"";""
"2020-04-24";"CZ0724";"7213";"M";"20-64";"";"2";"";"";""
"2020-04-24";"CZ0804";"8015";"Z";"65+";"2";"";"";"";""
"2020-04-25";"CZ0100";"0";"Z";"20-64";"5";"11";"";"";""
"2020-04-25";"CZ0203";"2009";"Z";"20-64";"1";"";"";"";""
"2020-04-25";"CZ0204";"2010";"M";"20-64";"2";"";"";"";""
"2020-04-25";"CZ0321";"3202";"Z";"20-64";"1";"6";"";"";""
"2020-04-25";"CZ0322";"3205";"Z";"20-64";"";"1";"";"";""
"2020-04-25";"CZ0324";"3210";"M";"20-64";"";"1";"";"";""
"2020-04-25";"CZ0411";"4101";"M";"0-19";"1";"";"";"";""
"2020-04-25";"CZ0425";"4209";"M";"65+";"";"2";"";"";""
"2020-04-25";"CZ0523";"5211";"M";"65+";"";"1";"";"";""
"2020-04-25";"CZ0531";"5304";"Z";"0-19";"";"1";"";"";""
"2020-04-25";"CZ0631";"6302";"Z";"65+";"";"1";"";"";""
"2020-04-25";"CZ0631";"6311";"M";"20-64";"";"2";"";"";""
"2020-04-25";"CZ0647";"6420";"M";"20-64";"2";"";"";"";""
"2020-04-25";"CZ0715";"7111";"M";"65+";"";"1";"";"";""
"2020-04-25";"CZ0722";"7208";"Z";"0-19";"";"1";"";"";""
"2020-04-25";"CZ0724";"7213";"Z";"20-64";"";"1";"";"";""
"2020-04-25";"CZ0802";"8006";"Z";"20-64";"";"2";"";"";""
"2020-04-25";"CZ0804";"8001";"M";"0-19";"1";"";"";"";""
"2020-04-25";"CZ0805";"8009";"M";"0-19";"1";"";"";"";""
"2020-04-26";"CZ0207";"2015";"M";"65+";"1";"";"";"";""
"2020-04-26";"CZ0321";"3204";"M";"20-64";"";"2";"";"";""
"2020-04-26";"CZ0325";"3208";"M";"20-64";"";"1";"";"";""
"2020-04-26";"CZ0412";"4103";"M";"65+";"";"1";"";"";""
"2020-04-26";"CZ0412";"4103";"Z";"20-64";"";"1";"";"";""
"2020-04-26";"CZ0423";"4205";"Z";"20-64";"";"1";"";"";""
"2020-04-26";"CZ0425";"4209";"Z";"65+";"2";"";"";"";""
"2020-04-26";"CZ0533";"5307";"M";"20-64";"1";"";"";"";""
"2020-04-26";"CZ0634";"6306";"Z";"20-64";"1";"";"";"";""
"2020-04-26";"CZ0642";"6403";"M";"20-64";"";"2";"";"";""
"2020-04-26";"CZ0647";"6420";"Z";"20-64";"";"2";"";"";""
"2020-04-26";"CZ0712";"7107";"M";"20-64";"";"2";"";"";""
"2020-04-26";"CZ0724";"7205";"Z";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0202";"2002";"M";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0207";"2015";"M";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0209";"2003";"M";"20-64";"";"1";"";"";""
"2020-04-27";"CZ020A";"2005";"Z";"20-64";"1";"1";"";"";""
"2020-04-27";"CZ0321";"3202";"M";"20-64";"";"3";"";"";""
"2020-04-27";"CZ0411";"4102";"Z";"20-64";"1";"1";"";"";""
"2020-04-27";"CZ0411";"4105";"M";"65+";"1";"";"";"";""
"2020-04-27";"CZ0411";"4105";"Z";"20-64";"";"2";"";"";""
"2020-04-27";"CZ0423";"4205";"Z";"0-19";"";"2";"";"";""
"2020-04-27";"CZ0426";"4213";"M";"65+";"";"1";"";"";""
"2020-04-27";"CZ0512";"5110";"Z";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0531";"5304";"M";"0-19";"";"1";"";"";""
"2020-04-27";"CZ0533";"5307";"Z";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0631";"6304";"M";"20-64";"";"1";"";"";""
"2020-04-27";"CZ0641";"6401";"M";"20-64";"";"2";"";"";""
"2020-04-27";"CZ0642";"6403";"M";"0-19";"";"1";"";"";""
"2020-04-27";"CZ0712";"7105";"M";"20-64";"";"2";"";"";""
"2020-04-27";"CZ0805";"8017";"M";"20-64";"";"3";"";"";""
"2020-04-28";"CZ0202";"2008";"M";"0-19";"1";"";"";"";""
"2020-04-28";"CZ0207";"2015";"M";"0-19";"";"1";"";"";""
"2020-04-28";"CZ0209";"2003";"Z";"20-64";"";"1";"";"";""
"2020-04-28";"CZ0327";"3215";"M";"20-64";"";"2";"";"";""
"2020-04-28";"CZ0411";"4102";"Z";"65+";"";"2";"";"";""
"2020-04-28";"CZ0412";"4103";"M";"20-64";"";"2";"";"";""
"2020-04-28";"CZ0421";"4215";"Z";"20-64";"";"1";"";"";""
"2020-04-28";"CZ0427";"4214";"Z";"65+";"1";"";"";"";""
"2020-04-28";"CZ0514";"5104";"Z";"20-64";"";"1";"";"";""
"2020-04-28";"CZ0531";"5302";"Z";"65+";"";"1";"";"";""
"2020-04-28";"CZ0631";"6302";"M";"20-64";"";"1";"";"";""
"2020-04-28";"CZ0712";"7107";"Z";"0-19";"1";"1";"";"";""
"2020-04-28";"CZ0805";"8017";"Z";"20-64";"";"1";"";"";""
"2020-04-28";"CZ0806";"8019";"M";"20-64";"2";"4";"";"";""
"2020-04-29";"CZ0201";"2001";"M";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0201";"2025";"M";"65+";"";"1";"";"";""
"2020-04-29";"CZ0204";"2010";"Z";"65+";"";"1";"";"";""
"2020-04-29";"CZ0206";"2017";"Z";"65+";"";"1";"";"";""
"2020-04-29";"CZ0209";"2022";"Z";"65+";"";"1";"";"";""
"2020-04-29";"CZ0322";"3214";"Z";"20-64";"";"2";"";"";""
"2020-04-29";"CZ0411";"4101";"Z";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0411";"4102";"M";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0413";"4107";"M";"65+";"1";"";"";"";""
"2020-04-29";"CZ0422";"4203";"Z";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0512";"5103";"Z";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0512";"5108";"Z";"0-19";"";"1";"";"";""
"2020-04-29";"CZ0513";"5105";"Z";"65+";"";"1";"";"";""
"2020-04-29";"CZ0532";"5309";"M";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0635";"6315";"M";"20-64";"";"1";"";"";""
"2020-04-29";"CZ0644";"6404";"M";"65+";"";"1";"";"";""
"2020-04-29";"CZ0722";"7207";"M";"20-64";"1";"";"";"";""
"2020-04-29";"CZ0802";"8021";"Z";"20-64";"1";"1";"";"";""
"2020-04-22";"CZ0713";"7108";"M";"20-64";"1";"2";"";"";""
"2020-04-22";"CZ0715";"7106";"M";"65+";"1";"";"";"";""
"2020-04-22";"CZ0715";"7111";"M";"20-64";"";"1";"";"";""
"2020-04-22";"CZ0722";"7208";"Z";"0-19";"1";"";"";"";""
"2020-04-22";"CZ0723";"7212";"Z";"0-19";"";"1";"";"";""
"2020-04-22";"CZ0724";"7205";"Z";"20-64";"2";"";"";"";""
"2020-04-22";"CZ0804";"8015";"M";"65+";"1";"";"";"";""
"2020-04-22";"CZ0804";"8016";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0201";"2025";"M";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0204";"2010";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0206";"2011";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0206";"2014";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ020A";"2005";"Z";"65+";"";"2";"";"";""
"2020-04-23";"CZ0311";"3102";"M";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0314";"3108";"Z";"20-64";"1";"";"";"";""
"2020-04-23";"CZ0315";"3109";"M";"20-64";"1";"";"";"";""
"2020-04-23";"CZ0323";"3209";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0413";"4107";"M";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0421";"4215";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0423";"4205";"Z";"0-19";"";"1";"";"";""
"2020-04-23";"CZ0423";"4208";"Z";"0-19";"";"1";"";"";""
"2020-04-23";"CZ0512";"5103";"M";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0523";"5201";"M";"20-64";"1";"";"";"";""
"2020-04-23";"CZ0524";"5213";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0525";"5214";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0642";"6403";"M";"20-64";"1";"3";"";"";""
"2020-04-23";"CZ0646";"6419";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0647";"6420";"Z";"20-64";"";"2";"";"";""
"2020-04-23";"CZ0715";"7111";"M";"0-19";"";"1";"";"";""
"2020-04-23";"CZ0722";"7208";"Z";"20-64";"";"3";"";"";""
"2020-04-23";"CZ0723";"7212";"Z";"20-64";"";"1";"";"";""
"2020-04-23";"CZ0803";"8008";"Z";"0-19";"";"1";"";"";""
"2020-04-23";"CZ0805";"8017";"Z";"20-64";"";"2";"";"";""
"2020-04-23";"CZ0806";"8019";"M";"20-64";"1";"1";"";"";""
"2020-04-24";"CZ0201";"2025";"M";"0-19";"1";"1";"";"";""
"2020-04-24";"CZ0202";"2002";"Z";"20-64";"";"1";"";"";""
"2020-04-24";"CZ0203";"2024";"M";"20-64";"";"1";"";"";""
"2020-04-24";"CZ0206";"2017";"Z";"0-19";"";"1";"";"";""
"2020-04-24";"CZ0321";"3202";"M";"65+";"1";"2";"";"";""
"2020-04-24";"CZ0327";"3215";"M";"0-19";"";"1";"";"";""
"2020-04-24";"CZ0412";"4106";"M";"0-19";"";"1";"";"";""
"2020-04-24";"CZ0423";"4205";"Z";"20-64";"";"2";"";"";""
"2020-04-24";"CZ0423";"4211";"Z";"20-64";"";"1";"";"";""
"2020-04-24";"CZ0425";"4209";"Z";"65+";"1";"";"";"";""
"2020-04-24";"CZ0426";"4213";"M";"0-19";"";"1";"";"";""
"2020-04-24";"CZ0513";"5105";"M";"20-64";"";"1";"";"";""
"2020-04-24";"CZ0522";"5207";"Z";"20-64";"";"1";"";"";""
"2020-04-24";"CZ0523";"5201";"M";"0-19";"";"1";"";"";""
"2020-04-24";"CZ0532";"5303";"Z";"20-64";"";"1";"";"";""
"2020-04-24";"CZ0532";"9999";"Z";"65+";"1";"";"";"";""
"2020-04-24";"CZ0634";"6313";"M";"0-19";"";"1";"";"";""
"2020-04-24";"CZ0643";"6417";"Z";"65+";"";"2";"";"";""
"2020-04-24";"CZ0713";"7108";"Z";"65+";"";"1";"";"";""
"2020-04-24";"CZ0715";"7111";"M";"20-64";"";"1";"";"";""
