"datum_vysledku";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni_primarni";"pocet_testu_u_pozitivnich";"pocet_opakovanych"
"2020-07-24";"CZ0423";"LitomÏ¯ice";"Z";"20-64";"1";"2";"1"
"2020-07-04";"CZ0803";"HavÌ¯ov";"M";"0-19";"8";"26";"18"
"2020-10-08";"CZ0313";"Jind¯ich˘v Hradec";"Z";"65+";"2";"4";"2"
"2020-10-07";"CZ0633";"Pelh¯imov";"Z";"20-64";"";"14";""
"2020-09-02";"CZ0203";"Kladno";"M";"20-64";"4";"8";"4"
"2020-09-30";"CZ0643";"älapanice";"Z";"20-64";"10";"17";"7"
"2020-10-08";"CZ0806";"Ostrava";"M";"20-64";"42";"92";"50"
"2020-08-03";"CZ0324";"P¯eötice";"M";"20-64";"";"2";""
"2020-08-11";"CZ0631";"HavlÌËk˘v Brod";"Z";"20-64";"";"2";""
"2020-10-13";"CZ0425";"Most";"M";"65+";"2";"3";"1"
"2020-10-01";"CZ0422";"N/A";"Z";"0-19";"1";"1";"0"
"2020-07-29";"CZ0722";"Uhersk˝ Brod";"M";"20-64";"";"2";""
"2020-09-29";"CZ0323";"PlzeÚ";"Z";"65+";"5";"13";"8"
"2020-03-25";"CZ0712";"Olomouc";"Z";"20-64";"4";"8";"4"
"2020-04-06";"CZ0804";"Frenöt·t pod RadhoötÏm";"M";"20-64";"";"1";""
"2020-08-04";"CZ0803";"HavÌ¯ov";"M";"20-64";"1";"8";"7"
"2020-08-12";"CZ0311";"»eskÈ BudÏjovice";"M";"20-64";"3";"5";"2"
"2020-10-12";"CZ0321";"Stod";"M";"0-19";"1";"2";"1"
"2020-10-14";"CZ0521";"Nov˝ Bydûov";"M";"20-64";"3";"6";"3"
"2020-06-28";"CZ0803";"HavÌ¯ov";"Z";"0-19";"";"2";""
"2020-10-14";"CZ0643";"Rosice";"Z";"0-19";"1";"2";"1"
"2020-10-08";"CZ0803";"Orlov·";"M";"20-64";"1";"7";"6"
"2020-03-17";"CZ0209";"ÿÌËany";"Z";"20-64";"";"1";""
"2020-10-08";"CZ0723";"ValaöskÈ Mezi¯ÌËÌ";"M";"20-64";"14";"26";"12"
"2020-10-08";"CZ0512";"éelezn˝ Brod";"Z";"20-64";"4";"9";"5"
"2020-10-09";"CZ0534";"⁄stÌ nad OrlicÌ";"M";"20-64";"5";"11";"6"
"2020-10-08";"CZ0802";"N/A";"M";"65+";"1";"2";"1"
"2020-05-14";"CZ0207";"Mlad· Boleslav";"M";"0-19";"";"1";""
"2020-10-14";"CZ0315";"Vimperk";"Z";"20-64";"7";"10";"3"
"2020-09-24";"CZ0322";"Suöice";"M";"20-64";"1";"1";"0"
"2020-04-18";"CZ0533";"Svitavy";"Z";"65+";"";"2";""
"2020-08-04";"CZ0804";"Kop¯ivnice";"Z";"20-64";"2";"3";"1"
"2020-06-10";"CZ0641";"Blansko";"M";"65+";"";"1";""
"2020-09-25";"CZ0514";"Turnov";"Z";"20-64";"3";"7";"4"
"2020-10-03";"CZ0645";"HodonÌn";"Z";"20-64";"7";"14";"7"
"2020-05-14";"CZ0646";"Vyökov";"Z";"20-64";"";"2";""
"2020-10-13";"CZ0712";"Litovel";"M";"65+";"";"2";""
"2020-06-05";"CZ0532";"Pardubice";"Z";"20-64";"1";"2";"1"
"2020-06-10";"CZ0209";"ÿÌËany";"Z";"20-64";"";"4";""
"2020-05-26";"CZ0712";"Olomouc";"M";"65+";"";"2";""
"2020-10-09";"CZ0643";"Tiönov";"M";"0-19";"1";"2";"1"
"2020-04-25";"CZ0316";"Strakonice";"Z";"20-64";"";"3";""
"2020-09-24";"CZ0804";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-30";"CZ0203";"Slan˝";"Z";"20-64";"5";"2";"-3"
"2020-05-31";"CZ020A";"»ernoöice";"M";"20-64";"";"1";""
"2020-09-20";"CZ0523";"JaromÏ¯";"Z";"20-64";"1";"2";"1"
"2020-08-13";"CZ0315";"Prachatice";"Z";"20-64";"";"2";""
"2020-04-22";"CZ0524";"Kostelec nad OrlicÌ";"M";"20-64";"";"2";""
"2020-07-17";"CZ0804";"Kop¯ivnice";"Z";"20-64";"1";"2";"1"
"2020-10-11";"CZ0321";"Horöovsk˝ T˝n";"M";"65+";"1";"2";"1"
"2020-08-07";"CZ0531";"Chrudim";"Z";"20-64";"1";"5";"4"
"2020-09-29";"CZ0533";"Svitavy";"M";"20-64";"3";"8";"5"
"2020-10-10";"CZ0804";"Frenöt·t pod RadhoötÏm";"Z";"65+";"1";"2";"1"
"2020-03-27";"CZ0421";"DÏËÌn";"M";"65+";"";"1";""
"2020-06-04";"CZ0803";"BohumÌn";"M";"20-64";"";"7";""
"2020-04-19";"CZ0324";"Stod";"M";"20-64";"1";"2";"1"
"2020-05-13";"CZ0531";"Chrudim";"Z";"20-64";"";"2";""
"2020-10-12";"CZ0802";"Jablunkov";"M";"20-64";"1";"2";"1"
"2020-10-06";"CZ0635";"N/A";"Z";"20-64";"";"2";""
"2020-04-27";"CZ0643";"Tiönov";"M";"20-64";"";"35";""
"2020-10-06";"CZ0802";"Jablunkov";"Z";"20-64";"1";"2";"1"
"2020-10-06";"CZ0803";"Orlov·";"M";"65+";"";"2";""
"2020-04-25";"CZ0631";"HavlÌËk˘v Brod";"M";"20-64";"";"3";""
"2020-05-03";"CZ0324";"Blovice";"Z";"65+";"";"2";""
"2020-08-17";"CZ0523";"N·chod";"Z";"20-64";"";"1";""
"2020-05-29";"CZ0100";"Praha";"Z";"20-64";"5";"53";"48"
"2020-08-07";"CZ0645";"Kyjov";"Z";"65+";"";"2";""
"2020-10-04";"CZ0323";"PlzeÚ";"M";"65+";"5";"9";"4"
"2020-08-19";"CZ0643";"éidlochovice";"M";"20-64";"";"1";""
"2020-06-02";"CZ0411";"Aö";"Z";"20-64";"";"2";""
"2020-07-05";"CZ0803";"BohumÌn";"Z";"65+";"";"2";""
"2020-08-18";"CZ0523";"N·chod";"Z";"65+";"2";"4";"2"
"2020-09-21";"CZ0425";"Most";"Z";"20-64";"1";"2";"1"
"2020-09-13";"CZ0424";"Louny";"M";"20-64";"1";"1";"0"
"2020-05-07";"CZ0201";"Votice";"Z";"65+";"";"1";""
"2020-10-06";"CZ0202";"Ho¯ovice";"M";"65+";"";"2";""
"2020-04-12";"CZ0643";"Tiönov";"Z";"20-64";"";"1";""
"2020-09-10";"CZ0806";"Ostrava";"M";"0-19";"11";"30";"19"
"2020-06-02";"CZ0323";"PlzeÚ";"M";"65+";"";"3";""
"2020-04-18";"CZ0425";"Most";"M";"65+";"";"1";""
"2020-09-23";"CZ0802";"Fr˝dek-MÌstek";"M";"20-64";"5";"13";"8"
"2020-09-22";"CZ0803";"BohumÌn";"M";"20-64";"3";"4";"1"
"2020-07-23";"CZ099Y";"N/A";"M";"0-19";"1";"2";"1"
"2020-07-28";"CZ0715";"äumperk";"Z";"20-64";"1";"2";"1"
"2020-09-28";"CZ0806";"Ostrava";"M";"20-64";"9";"21";"12"
"2020-09-13";"CZ0311";"»eskÈ BudÏjovice";"M";"65+";"1";"2";"1"
"2020-04-11";"CZ0643";"IvanËice";"Z";"20-64";"1";"3";"2"
"2020-05-24";"CZ0806";"Ostrava";"M";"65+";"";"1";""
"2020-08-08";"CZ0203";"Slan˝";"M";"20-64";"1";"4";"3"
"2020-03-28";"CZ0645";"HodonÌn";"Z";"20-64";"1";"4";"3"
"2020-04-06";"CZ0327";"Tachov";"M";"20-64";"1";"2";"1"
"2020-08-26";"CZ0724";"ZlÌn";"M";"20-64";"3";"7";"4"
"2020-09-06";"CZ0802";"Fr˝dek-MÌstek";"M";"20-64";"2";"5";"3"
"2020-09-29";"CZ0534";"VysokÈ M˝to";"M";"65+";"1";"2";"1"
"2020-09-10";"CZ0412";"Karlovy Vary";"Z";"65+";"2";"4";"2"
"2020-06-24";"CZ0411";"Aö";"M";"20-64";"";"1";""
"2020-09-11";"CZ0634";"N·mÏöù nad Oslavou";"M";"0-19";"1";"1";"0"
"2020-05-29";"CZ0643";"Poho¯elice";"M";"65+";"";"5";""
"2020-09-30";"CZ0645";"HodonÌn";"M";"20-64";"5";"11";"6"
"2020-04-14";"CZ0423";"LitomÏ¯ice";"M";"20-64";"1";"10";"9"
"2020-06-22";"CZ0803";"»esk˝ TÏöÌn";"M";"20-64";"";"5";""
"2020-04-16";"CZ0804";"BÌlovec";"M";"20-64";"";"1";""
"2020-06-23";"CZ0712";"Litovel";"Z";"65+";"";"14";""
"2020-09-17";"CZ0312";"»esk˝ Krumlov";"Z";"0-19";"1";"2";"1"
"2020-04-07";"CZ0801";"Brunt·l";"M";"65+";"";"2";""
"2020-09-30";"CZ0805";"Opava";"Z";"65+";"1";"2";"1"
"2020-07-01";"CZ0647";"Moravsk˝ Krumlov";"M";"20-64";"";"2";""
"2020-04-22";"CZ0422";"Chomutov";"Z";"20-64";"";"3";""
"2020-04-28";"CZ0803";"Orlov·";"Z";"20-64";"";"5";""
"2020-07-20";"CZ0803";"HavÌ¯ov";"M";"65+";"1";"7";"6"
"2020-10-09";"CZ0421";"Varnsdorf";"Z";"20-64";"4";"4";"0"
"2020-10-14";"CZ0321";"N/A";"Z";"20-64";"6";"6";"0"
"2020-09-25";"CZ0201";"Vlaöim";"M";"20-64";"5";"7";"2"
"2020-09-26";"CZ0205";"»·slav";"M";"0-19";"1";"2";"1"
"2020-10-02";"CZ0645";"HodonÌn";"Z";"65+";"6";"13";"7"
"2020-10-14";"CZ0805";"HluËÌn";"M";"65+";"1";"2";"1"
"2020-09-08";"CZ0633";"Humpolec";"Z";"20-64";"";"2";""
"2020-09-25";"CZ0206";"Neratovice";"M";"0-19";"1";"2";"1"
"2020-05-19";"CZ0806";"Ostrava";"Z";"65+";"";"9";""
"2020-04-27";"CZ0533";"Litomyöl";"Z";"20-64";"";"5";""
"2020-05-20";"CZ0311";"TrhovÈ Sviny";"Z";"20-64";"";"1";""
"2020-03-23";"CZ0805";"HluËÌn";"Z";"65+";"1";"2";"1"
"2020-08-17";"CZ0806";"Ostrava";"M";"65+";"1";"2";"1"
"2020-08-23";"CZ0315";"Prachatice";"Z";"20-64";"1";"2";"1"
"2020-10-05";"CZ0724";"LuhaËovice";"Z";"20-64";"9";"20";"11"
"2020-09-02";"CZ0208";"Nymburk";"M";"65+";"1";"2";"1"
"2020-10-10";"CZ0715";"äumperk";"M";"0-19";"1";"2";"1"
"2020-09-27";"CZ0327";"St¯Ìbro";"Z";"20-64";"2";"4";"2"
"2020-09-13";"CZ020A";"»ernoöice";"Z";"20-64";"9";"14";"5"
"2020-08-07";"CZ0205";"Kutn· Hora";"Z";"20-64";"1";"2";"1"
"2020-04-25";"CZ0411";"Mari·nskÈ L·znÏ";"M";"20-64";"";"6";""
"2020-09-19";"CZ0524";"Kostelec nad OrlicÌ";"M";"65+";"1";"2";"1"
"2020-09-06";"CZ0424";"Louny";"Z";"20-64";"";"4";""
"2020-07-05";"CZ0204";"KolÌn";"Z";"20-64";"3";"8";"5"
"2020-09-24";"CZ0522";"Ho¯ice";"M";"0-19";"2";"4";"2"
"2020-10-14";"CZ0424";"Louny";"M";"0-19";"1";"2";"1"
"2020-07-05";"CZ0802";"T¯inec";"Z";"20-64";"1";"4";"3"
"2020-06-16";"CZ0525";"Trutnov";"M";"20-64";"";"2";""
"2020-10-02";"CZ0721";"N/A";"M";"0-19";"1";"2";"1"
"2020-10-12";"CZ0513";"N/A";"Z";"20-64";"2";"4";"2"
"2020-09-23";"CZ0806";"N/A";"Z";"20-64";"2";"2";"0"
"2020-09-11";"CZ0723";"VsetÌn";"M";"20-64";"";"2";""
"2020-10-06";"CZ0646";"Vyökov";"M";"20-64";"6";"19";"13"
"2020-04-24";"CZ0424";"Podbo¯any";"M";"20-64";"";"1";""
"2020-09-15";"CZ0724";"LuhaËovice";"M";"65+";"1";"2";"1"
"2020-08-03";"CZ0534";"Lanökroun";"Z";"20-64";"1";"4";"3"
"2020-09-09";"CZ0413";"Sokolov";"M";"65+";"";"1";""
"2020-08-20";"CZ020B";"P¯Ìbram";"Z";"20-64";"1";"3";"2"
"2020-09-22";"CZ0645";"Kyjov";"M";"20-64";"4";"12";"8"
"2020-10-11";"CZ0805";"Opava";"M";"65+";"5";"10";"5"
"2020-09-07";"CZ0423";"Roudnice nad Labem";"M";"65+";"";"1";""
"2020-06-10";"CZ0715";"äumperk";"M";"20-64";"";"1";""
"2020-05-07";"CZ0713";"ProstÏjov";"M";"65+";"";"2";""
"2020-09-28";"CZ0806";"Ostrava";"Z";"20-64";"6";"22";"16"
"2020-09-23";"CZ0645";"Kyjov";"Z";"20-64";"12";"32";"20"
"2020-09-13";"CZ0412";"Karlovy Vary";"Z";"20-64";"3";"4";"1"
"2020-09-18";"CZ0532";"P¯elouË";"Z";"0-19";"1";"1";"0"
"2020-08-22";"CZ0802";"Jablunkov";"M";"0-19";"1";"2";"1"
"2020-08-21";"CZ0806";"Ostrava";"M";"65+";"1";"7";"6"
"2020-09-11";"CZ0646";"Vyökov";"M";"0-19";"2";"4";"2"
"2020-04-11";"CZ0631";"SvÏtl· nad S·zavou";"Z";"20-64";"";"2";""
"2020-04-02";"CZ0411";"Aö";"Z";"20-64";"1";"2";"1"
"2020-08-14";"CZ0806";"Ostrava";"M";"65+";"";"1";""
"2020-08-18";"CZ0632";"TelË";"M";"20-64";"";"1";""
"2020-03-28";"CZ0421";"DÏËÌn";"M";"0-19";"";"1";""
"2020-10-08";"CZ0634";"MoravskÈ BudÏjovice";"Z";"20-64";"13";"25";"12"
"2020-08-31";"CZ020B";"P¯Ìbram";"Z";"20-64";"1";"3";"2"
"2020-08-25";"CZ0722";"Uhersk˝ Brod";"Z";"20-64";"1";"1";"0"
"2020-10-12";"CZ0805";"Opava";"Z";"65+";"3";"6";"3"
"2020-04-08";"CZ0723";"VsetÌn";"M";"20-64";"";"2";""
"2020-07-01";"CZ0804";"BÌlovec";"M";"65+";"";"1";""
"2020-04-28";"CZ0635";"éÔ·r nad S·zavou";"Z";"20-64";"";"2";""
"2020-08-12";"CZ0805";"Opava";"M";"20-64";"2";"4";"2"
"2020-05-17";"CZ0323";"PlzeÚ";"Z";"20-64";"";"5";""
"2020-09-19";"CZ0643";"Tiönov";"M";"65+";"";"1";""
"2020-10-13";"CZ0514";"Turnov";"Z";"20-64";"8";"17";"9"
"2020-04-16";"CZ0521";"Hradec Kr·lovÈ";"M";"20-64";"";"5";""
"2020-09-17";"CZ0723";"VsetÌn";"Z";"20-64";"2";"2";"0"
"2020-08-04";"CZ0714";"Hranice";"Z";"20-64";"1";"2";"1"
"2020-05-20";"CZ0721";"KromÏ¯Ìû";"M";"20-64";"";"2";""
"2020-07-29";"CZ0204";"»esk˝ Brod";"M";"20-64";"";"2";""
"2020-05-14";"CZ0423";"LitomÏ¯ice";"Z";"0-19";"";"1";""
"2020-03-21";"CZ0532";"Pardubice";"M";"20-64";"1";"4";"3"
"2020-07-20";"CZ0514";"Semily";"M";"20-64";"1";"2";"1"
"2020-10-04";"CZ0523";"NovÈ MÏsto nad MetujÌ";"Z";"65+";"";"2";""
"2020-04-04";"CZ0411";"Cheb";"M";"20-64";"2";"5";"3"
"2020-10-05";"CZ0534";"Lanökroun";"Z";"20-64";"1";"1";"0"
"2020-10-03";"CZ0325";"N˝¯any";"M";"0-19";"4";"8";"4"
"2020-03-27";"CZ0712";"äternberk";"M";"65+";"1";"2";"1"
"2020-10-08";"CZ0324";"Stod";"Z";"20-64";"3";"2";"-1"
"2020-05-31";"CZ0643";"Poho¯elice";"Z";"65+";"";"3";""
"2020-09-26";"CZ0206";"Kralupy nad Vltavou";"M";"20-64";"4";"7";"3"
"2020-10-11";"CZ0533";"Moravsk· T¯ebov·";"Z";"65+";"1";"2";"1"
"2020-04-25";"CZ0804";"Kop¯ivnice";"M";"20-64";"";"4";""
"2020-08-19";"CZ0425";"N/A";"M";"20-64";"";"1";""
"2020-04-20";"CZ0712";"UniËov";"M";"20-64";"1";"4";"3"
"2020-10-05";"CZ0421";"N/A";"M";"20-64";"1";"1";"0"
"2020-05-11";"CZ0411";"Cheb";"Z";"20-64";"1";"7";"6"
"2020-08-08";"CZ0100";"Praha";"M";"65+";"";"2";""
"2020-09-13";"CZ0205";"Kutn· Hora";"Z";"20-64";"3";"8";"5"
"2020-05-06";"CZ020C";"RakovnÌk";"Z";"20-64";"";"1";""
"2020-08-20";"CZ0642";"Brno";"M";"0-19";"3";"6";"3"
"2020-04-22";"CZ0522";"JiËÌn";"Z";"20-64";"";"1";""
"2020-09-26";"CZ0202";"Beroun";"M";"20-64";"6";"14";"8"
"2020-08-29";"CZ0806";"Ostrava";"M";"20-64";"6";"17";"11"
"2020-10-02";"CZ0532";"Holice";"M";"20-64";"1";"2";"1"
"2020-10-10";"CZ0524";"Rychnov nad KnÏûnou";"Z";"65+";"2";"4";"2"
"2020-04-08";"CZ0207";"Mlad· Boleslav";"M";"20-64";"";"2";""
"2020-04-30";"CZ0712";"Litovel";"Z";"65+";"";"2";""
"2020-04-21";"CZ0647";"Moravsk˝ Krumlov";"Z";"65+";"";"1";""
"2020-09-21";"CZ0803";"HavÌ¯ov";"M";"0-19";"1";"3";"2"
"2020-10-14";"CZ0533";"N/A";"M";"0-19";"2";"2";"0"
"2020-05-28";"CZ0714";"P¯erov";"M";"20-64";"";"1";""
"2020-07-24";"CZ0721";"KromÏ¯Ìû";"M";"0-19";"1";"2";"1"
"2020-05-25";"CZ0803";"BohumÌn";"Z";"20-64";"";"3";""
"2020-06-10";"CZ0427";"⁄stÌ nad Labem";"Z";"20-64";"";"6";""
"2020-09-22";"CZ0311";"TrhovÈ Sviny";"Z";"0-19";"5";"11";"6"
"2020-09-17";"CZ0721";"KromÏ¯Ìû";"Z";"0-19";"2";"2";"0"
"2020-08-28";"CZ0203";"Slan˝";"M";"20-64";"1";"2";"1"
"2020-10-04";"CZ0804";"Kop¯ivnice";"Z";"20-64";"3";"6";"3"
"2020-09-08";"CZ0714";"LipnÌk nad BeËvou";"Z";"20-64";"1";"2";"1"
"2020-10-13";"CZ0631";"HavlÌËk˘v Brod";"M";"20-64";"9";"20";"11"
"2020-08-20";"CZ0202";"Ho¯ovice";"Z";"20-64";"";"2";""
"2020-05-29";"CZ0714";"P¯erov";"Z";"20-64";"";"2";""
"2020-05-14";"CZ0203";"Slan˝";"Z";"20-64";"1";"2";"1"
"2020-09-11";"CZ0533";"Moravsk· T¯ebov·";"M";"0-19";"";"1";""
"2020-03-13";"CZ0100";"Praha";"Z";"20-64";"2";"13";"11"
"2020-04-17";"CZ0324";"Stod";"M";"65+";"";"2";""
"2020-06-02";"CZ0425";"N/A";"M";"20-64";"";"2";""
"2020-09-26";"CZ0411";"Cheb";"Z";"65+";"2";"4";"2"
"2020-10-11";"CZ0802";"Fr˝dek-MÌstek";"M";"20-64";"14";"30";"16"
"2020-10-10";"CZ0643";"Ku¯im";"Z";"65+";"1";"2";"1"
"2020-08-18";"CZ0521";"Hradec Kr·lovÈ";"Z";"20-64";"1";"3";"2"
"2020-10-04";"CZ0514";"Turnov";"M";"65+";"1";"2";"1"
"2020-06-02";"CZ099Y";"N/A";"M";"20-64";"";"26";""
"2020-07-31";"CZ0643";"Rosice";"Z";"20-64";"1";"3";"2"
"2020-10-11";"CZ0522";"JiËÌn";"Z";"20-64";"1";"2";"1"
"2020-10-06";"CZ0321";"Horöovsk˝ T˝n";"M";"0-19";"1";"2";"1"
"2020-10-06";"CZ0514";"Jilemnice";"M";"0-19";"";"4";""
"2020-07-23";"CZ0633";"Pelh¯imov";"Z";"20-64";"1";"1";"0"
"2020-09-20";"CZ0721";"KromÏ¯Ìû";"Z";"0-19";"1";"2";"1"
"2020-08-21";"CZ0203";"Slan˝";"Z";"20-64";"1";"3";"2"
"2020-09-11";"CZ0721";"KromÏ¯Ìû";"M";"20-64";"3";"10";"7"
"2020-09-28";"CZ0803";"»esk˝ TÏöÌn";"M";"0-19";"";"1";""
"2020-07-16";"CZ0513";"Fr˝dlant";"M";"20-64";"1";"2";"1"
"2020-09-06";"CZ0632";"Jihlava";"Z";"0-19";"2";"7";"5"
"2020-05-08";"CZ0713";"ProstÏjov";"Z";"20-64";"1";"1";"0"
"2020-10-09";"CZ0647";"Znojmo";"M";"65+";"5";"10";"5"
"2020-08-28";"CZ0523";"N·chod";"M";"20-64";"2";"4";"2"
"2020-07-12";"CZ0806";"Ostrava";"Z";"65+";"";"2";""
"2020-06-11";"CZ0804";"Kop¯ivnice";"M";"20-64";"";"2";""
"2020-04-18";"CZ0321";"Domaûlice";"M";"20-64";"";"11";""
"2020-10-12";"CZ0803";"HavÌ¯ov";"M";"65+";"2";"6";"4"
"2020-09-21";"CZ0805";"HluËÌn";"M";"20-64";"1";"2";"1"
"2020-03-22";"CZ020B";"Dob¯Ìö";"Z";"20-64";"";"1";""
"2020-04-17";"CZ0321";"Horöovsk˝ T˝n";"Z";"20-64";"";"1";""
"2020-04-17";"CZ0421";"DÏËÌn";"Z";"65+";"";"1";""
"2020-04-20";"CZ0803";"HavÌ¯ov";"M";"20-64";"";"1";""
"2020-04-10";"CZ0715";"äumperk";"M";"20-64";"";"2";""
"2020-09-21";"CZ0721";"KromÏ¯Ìû";"Z";"20-64";"1";"3";"2"
"2020-04-18";"CZ0204";"»esk˝ Brod";"Z";"65+";"";"1";""
"2020-04-17";"CZ0207";"Mlad· Boleslav";"Z";"20-64";"";"7";""
"2020-04-20";"CZ0715";"äumperk";"M";"65+";"";"2";""
"2020-09-02";"CZ0523";"NovÈ MÏsto nad MetujÌ";"M";"0-19";"1";"2";"1"
"2020-10-09";"CZ0206";"Kralupy nad Vltavou";"M";"20-64";"12";"13";"1"
"2020-03-19";"CZ0644";"B¯eclav";"M";"65+";"";"2";""
"2020-09-18";"CZ0531";"Chrudim";"M";"65+";"2";"5";"3"
"2020-09-17";"CZ0532";"P¯elouË";"Z";"0-19";"2";"4";"2"
"2020-05-21";"CZ0207";"Mlad· Boleslav";"M";"0-19";"";"3";""
"2020-09-23";"CZ0203";"Kladno";"Z";"20-64";"7";"15";"8"
"2020-10-04";"CZ0514";"Semily";"Z";"20-64";"1";"2";"1"
"2020-09-07";"CZ0724";"LuhaËovice";"M";"20-64";"";"1";""
"2020-03-12";"CZ0100";"Praha";"Z";"65+";"1";"3";"2"
"2020-09-24";"CZ0806";"Ostrava";"Z";"20-64";"16";"40";"24"
"2020-10-07";"CZ0647";"Moravsk˝ Krumlov";"M";"65+";"1";"2";"1"
"2020-05-07";"CZ0803";"HavÌ¯ov";"M";"20-64";"";"3";""
"2020-10-05";"CZ0804";"Odry";"M";"20-64";"3";"6";"3"
"2020-07-28";"CZ0208";"Lys· nad Labem";"Z";"20-64";"";"4";""
"2020-10-11";"CZ0412";"Ostrov";"M";"20-64";"3";"6";"3"
"2020-04-26";"CZ0712";"äternberk";"Z";"20-64";"";"9";""
"2020-05-25";"CZ0723";"VsetÌn";"Z";"65+";"";"2";""
"2020-06-27";"CZ0803";"HavÌ¯ov";"Z";"65+";"1";"4";"3"
"2020-08-31";"CZ0311";"»eskÈ BudÏjovice";"Z";"20-64";"2";"6";"4"
"2020-09-18";"CZ0722";"Uhersk˝ Brod";"Z";"65+";"1";"2";"1"
"2020-09-05";"CZ0525";"Trutnov";"M";"0-19";"1";"2";"1"
"2020-09-15";"CZ0522";"Nov· Paka";"M";"20-64";"2";"6";"4"
"2020-09-06";"CZ0424";"Podbo¯any";"M";"20-64";"2";"8";"6"
"2020-10-05";"CZ0423";"Lovosice";"M";"20-64";"2";"4";"2"
"2020-09-25";"CZ0525";"Trutnov";"M";"20-64";"5";"9";"4"
"2020-05-04";"CZ0327";"Tachov";"Z";"20-64";"";"9";""
"2020-09-27";"CZ0712";"Olomouc";"M";"65+";"";"2";""
"2020-04-14";"CZ0643";"Rosice";"Z";"65+";"";"1";""
"2020-09-05";"CZ0423";"Roudnice nad Labem";"Z";"20-64";"";"1";""
"2020-05-12";"CZ0421";"DÏËÌn";"Z";"20-64";"";"1";""
"2020-04-06";"CZ0802";"Fr˝dek-MÌstek";"M";"65+";"";"3";""
"2020-10-12";"CZ0643";"éidlochovice";"Z";"65+";"2";"4";"2"
"2020-09-09";"CZ0643";"Tiönov";"Z";"20-64";"1";"2";"1"
"2020-03-17";"CZ0803";"HavÌ¯ov";"M";"20-64";"1";"3";"2"
"2020-10-03";"CZ0523";"NovÈ MÏsto nad MetujÌ";"M";"20-64";"";"1";""
"2020-09-21";"CZ0521";"Nov˝ Bydûov";"M";"0-19";"";"2";""
"2020-09-17";"CZ0714";"P¯erov";"M";"0-19";"2";"3";"1"
"2020-04-19";"CZ0512";"Jablonec nad Nisou";"M";"0-19";"";"2";""
"2020-10-09";"CZ0524";"Kostelec nad OrlicÌ";"Z";"0-19";"2";"4";"2"
"2020-06-27";"CZ0426";"N/A";"M";"20-64";"";"1";""
"2020-06-29";"CZ0803";"HavÌ¯ov";"Z";"65+";"";"2";""
"2020-05-07";"CZ0631";"ChotÏbo¯";"Z";"20-64";"";"6";""
"2020-08-18";"CZ0425";"N/A";"M";"20-64";"1";"2";"1"
"2020-05-04";"CZ0713";"ProstÏjov";"Z";"65+";"";"2";""
"2020-06-16";"CZ0208";"PodÏbrady";"M";"20-64";"2";"4";"2"
"2020-05-04";"CZ0202";"N/A";"Z";"20-64";"";"1";""
"2020-07-23";"CZ0803";"BohumÌn";"M";"20-64";"";"2";""
"2020-10-08";"CZ0316";"Blatn·";"M";"20-64";"4";"4";"0"
"2020-09-02";"CZ0712";"Litovel";"M";"20-64";"1";"3";"2"
"2020-07-27";"CZ0802";"Jablunkov";"Z";"20-64";"";"2";""
"2020-05-05";"CZ0424";"Louny";"M";"20-64";"";"1";""
"2020-04-18";"CZ0413";"Kraslice";"Z";"20-64";"1";"1";"0"
"2020-10-09";"CZ0521";"Hradec Kr·lovÈ";"Z";"65+";"13";"22";"9"
"2020-09-11";"CZ0427";"⁄stÌ nad Labem";"Z";"0-19";"2";"5";"3"
"2020-04-04";"CZ0532";"P¯elouË";"M";"20-64";"";"1";""
"2020-04-12";"CZ0631";"SvÏtl· nad S·zavou";"Z";"20-64";"";"8";""
"2020-10-03";"CZ0512";"Jablonec nad Nisou";"Z";"65+";"1";"2";"1"
"2020-10-14";"CZ0525";"Dv˘r Kr·lovÈ nad Labem";"Z";"20-64";"6";"11";"5"
"2020-06-05";"CZ0643";"Rosice";"M";"65+";"";"1";""
"2020-06-26";"CZ0427";"⁄stÌ nad Labem";"M";"20-64";"";"1";""
"2020-09-10";"CZ0712";"Olomouc";"Z";"0-19";"2";"5";"3"
"2020-09-01";"CZ0525";"VrchlabÌ";"M";"65+";"";"4";""
"2020-09-30";"CZ0645";"VeselÌ nad Moravou";"M";"0-19";"1";"2";"1"
"2020-04-14";"CZ0534";"VysokÈ M˝to";"Z";"20-64";"";"1";""
"2020-04-28";"CZ0523";"Broumov";"M";"20-64";"";"1";""
"2020-03-31";"CZ0524";"Rychnov nad KnÏûnou";"Z";"20-64";"";"1";""
"2020-10-09";"CZ0722";"UherskÈ HradiötÏ";"M";"20-64";"43";"69";"26"
"2020-10-10";"CZ0534";"éamberk";"M";"20-64";"10";"20";"10"
"2020-03-29";"CZ0311";"»eskÈ BudÏjovice";"Z";"20-64";"";"1";""
"2020-04-07";"CZ0207";"Mlad· Boleslav";"M";"20-64";"1";"6";"5"
"2020-04-24";"CZ0521";"Hradec Kr·lovÈ";"M";"20-64";"";"2";""
"2020-05-05";"CZ0802";"T¯inec";"Z";"20-64";"";"2";""
"2020-10-05";"CZ0712";"Olomouc";"M";"20-64";"50";"107";"57"
"2020-10-11";"CZ0513";"Liberec";"M";"65+";"6";"12";"6"
