"datum";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni";"pocet_vyleceni";"pocet_zemreli";"pocet_umrti_hospitalizace";"pocet_umrti_komplikovany"
"2020-09-27";"CZ0521";"5212";"Z";"0-19";"1";"";"";"";""
"2020-09-27";"CZ0531";"5304";"M";"20-64";"2";"5";"";"";""
"2020-09-27";"CZ0532";"5311";"Z";"0-19";"";"3";"";"";""
"2020-09-27";"CZ0633";"6310";"Z";"65+";"1";"";"";"";""
"2020-09-27";"CZ0635";"6315";"Z";"20-64";"";"5";"";"";""
"2020-09-27";"CZ0643";"6409";"Z";"20-64";"1";"2";"";"";""
"2020-09-27";"CZ0643";"6417";"Z";"0-19";"1";"";"";"";""
"2020-09-27";"CZ0644";"6404";"Z";"65+";"1";"";"";"";""
"2020-09-27";"CZ0645";"6406";"Z";"20-64";"";"5";"";"";""
"2020-09-27";"CZ0646";"6419";"Z";"20-64";"1";"4";"";"";""
"2020-09-27";"CZ0712";"7107";"Z";"65+";"";"1";"";"";""
"2020-09-27";"CZ0721";"7203";"Z";"20-64";"1";"1";"";"";""
"2020-09-27";"CZ0723";"7210";"Z";"0-19";"";"1";"";"";""
"2020-09-27";"CZ0801";"8003";"Z";"20-64";"1";"1";"";"";""
"2020-09-27";"CZ0802";"8007";"Z";"20-64";"";"1";"";"";""
"2020-09-27";"CZ0802";"8010";"Z";"20-64";"";"1";"";"";""
"2020-09-27";"CZ0803";"8008";"Z";"20-64";"2";"1";"";"";""
"2020-09-27";"CZ0803";"8011";"Z";"20-64";"";"1";"";"";""
"2020-09-27";"CZ0806";"8019";"Z";"0-19";"8";"5";"";"";""
"2020-09-28";"CZ0201";"2001";"Z";"0-19";"4";"4";"";"";""
"2020-09-28";"CZ0201";"2026";"M";"20-64";"1";"1";"";"";""
"2020-09-28";"CZ0204";"2010";"M";"65+";"3";"";"";"";""
"2020-09-28";"CZ0205";"2012";"Z";"0-19";"1";"1";"";"";""
"2020-09-28";"CZ0208";"2013";"Z";"20-64";"";"1";"";"";""
"2020-09-28";"CZ0209";"9999";"Z";"20-64";"1";"";"";"";""
"2020-09-28";"CZ020A";"9999";"Z";"20-64";"1";"";"";"";""
"2020-09-28";"CZ0312";"3103";"Z";"0-19";"";"2";"";"";""
"2020-09-28";"CZ0313";"3114";"Z";"20-64";"1";"";"";"";""
"2020-09-28";"CZ0317";"3110";"M";"65+";"1";"";"";"";""
"2020-09-28";"CZ0321";"3212";"Z";"0-19";"";"2";"";"";""
"2020-09-28";"CZ0322";"3205";"Z";"65+";"";"1";"";"";""
"2020-09-28";"CZ0323";"3209";"M";"0-19";"2";"5";"";"";""
"2020-09-28";"CZ0325";"3206";"M";"20-64";"2";"2";"";"";""
"2020-09-28";"CZ0427";"4214";"M";"20-64";"2";"10";"";"";""
"2020-09-28";"CZ0512";"5108";"M";"0-19";"";"1";"";"";""
"2020-09-28";"CZ0524";"5202";"M";"20-64";"";"1";"";"";""
"2020-09-28";"CZ0531";"5302";"M";"20-64";"1";"";"";"";""
"2020-09-28";"CZ0531";"5304";"M";"0-19";"1";"1";"";"";""
"2020-09-28";"CZ0534";"5301";"M";"20-64";"1";"";"";"";""
"2020-09-28";"CZ0534";"5315";"Z";"65+";"";"1";"";"";""
"2020-09-28";"CZ0633";"6310";"Z";"20-64";"1";"2";"";"";""
"2020-09-28";"CZ0634";"6313";"Z";"20-64";"7";"5";"";"";""
"2020-09-28";"CZ0635";"6315";"Z";"0-19";"";"1";"";"";""
"2020-09-28";"CZ0642";"6403";"Z";"20-64";"15";"40";"";"";""
"2020-09-28";"CZ0642";"9999";"M";"20-64";"1";"";"";"";""
"2020-09-28";"CZ0643";"6421";"Z";"0-19";"";"1";"";"";""
"2020-09-28";"CZ0644";"6404";"Z";"20-64";"1";"1";"";"";""
"2020-09-28";"CZ0644";"6407";"Z";"20-64";"1";"";"";"";""
"2020-09-28";"CZ0645";"6406";"Z";"0-19";"1";"1";"";"";""
"2020-09-28";"CZ0647";"6420";"M";"65+";"";"1";"";"";""
"2020-09-28";"CZ0712";"7107";"Z";"20-64";"10";"7";"";"";""
"2020-09-28";"CZ0712";"7110";"Z";"20-64";"";"1";"";"";""
"2020-09-28";"CZ0712";"9999";"Z";"20-64";"1";"";"";"";""
"2020-09-28";"CZ0713";"7108";"Z";"20-64";"1";"3";"";"";""
"2020-09-28";"CZ0721";"7201";"Z";"20-64";"3";"5";"";"";""
"2020-09-28";"CZ0722";"7208";"M";"0-19";"2";"3";"";"";""
"2020-09-28";"CZ0723";"7212";"M";"0-19";"";"2";"";"";""
"2020-09-28";"CZ0724";"7204";"Z";"65+";"";"4";"";"";""
"2020-09-28";"CZ0724";"7209";"Z";"20-64";"2";"";"";"";""
"2020-09-28";"CZ0803";"8011";"Z";"0-19";"";"1";"";"";""
"2020-09-28";"CZ0804";"8005";"Z";"0-19";"1";"";"";"";""
"2020-09-28";"CZ0805";"8017";"Z";"65+";"1";"";"";"";""
"2020-09-28";"CZ0806";"9999";"M";"20-64";"1";"";"";"";""
"2020-09-29";"CZ0201";"2026";"M";"0-19";"1";"1";"";"";""
"2020-09-29";"CZ0202";"2008";"Z";"20-64";"2";"";"";"";""
"2020-09-29";"CZ0203";"2024";"Z";"65+";"";"1";"";"";""
"2020-09-29";"CZ0204";"2006";"Z";"20-64";"3";"";"";"";""
"2020-09-29";"CZ0206";"2011";"M";"20-64";"1";"1";"";"";""
"2020-09-29";"CZ0206";"2014";"M";"20-64";"5";"";"";"";""
"2020-09-29";"CZ0206";"2017";"M";"20-64";"4";"";"";"";""
"2020-09-29";"CZ0207";"2015";"Z";"20-64";"10";"6";"";"";""
"2020-09-29";"CZ0208";"2019";"Z";"0-19";"1";"";"";"";""
"2020-09-29";"CZ020B";"2007";"Z";"20-64";"1";"2";"";"";""
"2020-09-29";"CZ0316";"3111";"M";"20-64";"2";"3";"";"";""
"2020-09-29";"CZ0321";"3202";"Z";"20-64";"3";"1";"";"";""
"2020-09-29";"CZ0322";"3205";"Z";"20-64";"3";"1";"";"";""
"2020-09-30";"CZ0525";"5203";"M";"20-64";"";"1";"";"";""
"2020-09-30";"CZ0532";"5309";"M";"0-19";"6";"6";"";"";""
"2020-09-30";"CZ0533";"5307";"Z";"20-64";"3";"";"";"";""
"2020-09-30";"CZ0533";"5310";"Z";"20-64";"5";"";"";"";""
"2020-09-30";"CZ0632";"6312";"Z";"0-19";"1";"";"";"";""
"2020-09-30";"CZ0633";"6310";"Z";"0-19";"";"3";"";"";""
"2020-09-30";"CZ0635";"6301";"Z";"0-19";"2";"1";"";"";""
"2020-09-30";"CZ0635";"6314";"Z";"20-64";"8";"";"";"";""
"2020-09-30";"CZ0642";"6403";"Z";"0-19";"12";"1";"";"";""
"2020-09-30";"CZ0643";"6414";"Z";"20-64";"4";"";"";"";""
"2020-09-30";"CZ0643";"6417";"Z";"20-64";"8";"1";"";"";""
"2020-09-30";"CZ0644";"6411";"Z";"20-64";"1";"";"";"";""
"2020-09-30";"CZ0645";"6406";"Z";"65+";"6";"1";"";"";""
"2020-09-30";"CZ0711";"7102";"Z";"0-19";"";"1";"";"";""
"2020-09-30";"CZ0712";"7105";"M";"20-64";"1";"2";"";"";""
"2020-09-30";"CZ0713";"7103";"M";"20-64";"1";"";"";"";""
"2020-09-30";"CZ0722";"7207";"M";"0-19";"5";"7";"";"";""
"2020-09-30";"CZ0724";"7204";"M";"20-64";"1";"2";"";"";""
"2020-09-30";"CZ0724";"7213";"M";"20-64";"18";"3";"";"";""
"2020-09-30";"CZ0802";"8006";"M";"20-64";"5";"1";"";"";""
"2020-09-30";"CZ0802";"8021";"Z";"0-19";"2";"";"";"";""
"2020-09-30";"CZ0803";"8004";"M";"20-64";"3";"1";"";"";""
"2020-09-30";"CZ0804";"8001";"Z";"0-19";"";"1";"";"";""
"2020-10-01";"CZ0100";"0";"M";"20-64";"242";"97";"";"";""
"2020-10-01";"CZ0201";"2025";"Z";"20-64";"10";"1";"";"";""
"2020-10-01";"CZ0202";"2002";"Z";"65+";"1";"1";"";"";""
"2020-10-01";"CZ0203";"2009";"M";"20-64";"15";"12";"";"";""
"2020-10-01";"CZ0206";"2011";"M";"65+";"1";"";"";"";""
"2020-10-01";"CZ0208";"2006";"M";"65+";"1";"";"";"";""
"2020-10-01";"CZ0209";"2003";"Z";"65+";"3";"";"";"";""
"2020-10-01";"CZ020B";"2007";"Z";"65+";"";"1";"";"";""
"2020-10-01";"CZ0312";"3103";"M";"20-64";"2";"3";"";"";""
"2020-10-01";"CZ0312";"3106";"M";"20-64";"1";"";"";"";""
"2020-10-01";"CZ0313";"3104";"Z";"20-64";"1";"";"";"";""
"2020-10-01";"CZ0315";"3109";"Z";"20-64";"2";"1";"";"";""
"2020-10-01";"CZ0321";"3202";"M";"0-19";"";"5";"";"";""
"2020-10-01";"CZ0322";"3205";"M";"0-19";"2";"1";"";"";""
"2020-10-01";"CZ0324";"3207";"Z";"65+";"";"1";"";"";""
"2020-10-01";"CZ0324";"3212";"Z";"20-64";"";"1";"";"";""
"2020-10-01";"CZ0325";"3208";"Z";"0-19";"1";"1";"";"";""
"2020-10-01";"CZ0411";"4102";"M";"20-64";"8";"6";"";"";""
"2020-10-01";"CZ0422";"4203";"Z";"20-64";"2";"3";"";"";""
"2020-10-01";"CZ0422";"4204";"Z";"65+";"5";"";"";"";""
"2020-10-01";"CZ0424";"4207";"M";"0-19";"1";"";"";"";""
"2020-10-01";"CZ0424";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-01";"CZ0512";"5103";"M";"65+";"1";"1";"";"";""
"2020-10-01";"CZ0512";"5103";"Z";"20-64";"8";"2";"";"";""
"2020-10-01";"CZ0512";"5109";"Z";"20-64";"1";"";"";"";""
"2020-10-01";"CZ0513";"5102";"Z";"0-19";"";"1";"";"";""
"2020-10-01";"CZ0513";"5105";"Z";"0-19";"5";"5";"";"";""
"2020-10-01";"CZ0521";"5212";"Z";"20-64";"1";"";"";"";""
"2020-10-01";"CZ0522";"5207";"Z";"65+";"";"1";"";"";""
"2020-10-01";"CZ0523";"5211";"Z";"0-19";"";"1";"";"";""
"2020-10-01";"CZ0524";"5208";"Z";"20-64";"5";"";"";"";""
"2020-10-01";"CZ0532";"5303";"Z";"65+";"1";"";"";"";""
"2020-10-01";"CZ0532";"5309";"Z";"65+";"4";"";"";"";""
"2020-10-01";"CZ0532";"5311";"Z";"20-64";"";"1";"";"";""
"2020-10-01";"CZ0533";"5307";"Z";"0-19";"1";"";"";"";""
"2020-10-01";"CZ0533";"5310";"Z";"0-19";"1";"";"";"";""
"2020-10-01";"CZ0534";"5313";"Z";"20-64";"4";"2";"";"";""
"2020-10-01";"CZ0631";"6302";"M";"65+";"1";"";"";"";""
"2020-10-01";"CZ0632";"6305";"M";"65+";"4";"";"";"";""
"2020-10-01";"CZ0635";"6308";"M";"20-64";"3";"";"";"";""
"2020-10-01";"CZ0641";"6402";"M";"65+";"4";"";"";"";""
"2020-10-01";"CZ0643";"6408";"M";"20-64";"3";"";"";"";""
"2020-10-01";"CZ0643";"6417";"Z";"0-19";"";"1";"";"";""
"2020-10-01";"CZ0646";"6415";"M";"20-64";"3";"1";"";"";""
"2020-10-01";"CZ0714";"7101";"M";"0-19";"3";"";"";"";""
"2020-10-01";"CZ0714";"7104";"M";"0-19";"1";"";"";"";""
"2020-10-01";"CZ0714";"7109";"M";"65+";"1";"";"";"";""
"2020-10-01";"CZ0715";"7111";"Z";"0-19";"1";"2";"";"";""
"2020-10-01";"CZ0715";"7113";"Z";"65+";"1";"1";"";"";""
"2020-10-01";"CZ0723";"7210";"Z";"20-64";"6";"1";"";"";""
"2020-10-01";"CZ0724";"7213";"M";"0-19";"1";"3";"";"";""
"2020-10-01";"CZ0802";"8006";"M";"0-19";"1";"";"";"";""
"2020-10-01";"CZ0803";"8004";"M";"0-19";"1";"";"";"";""
"2020-10-01";"CZ0805";"8009";"Z";"20-64";"7";"1";"";"";""
"2020-10-01";"CZ0806";"8019";"Z";"20-64";"33";"4";"";"";""
"2020-10-02";"CZ0100";"0";"M";"0-19";"31";"46";"";"";""
"2020-10-02";"CZ0201";"2025";"Z";"0-19";"1";"3";"";"";""
"2020-10-02";"CZ0203";"2009";"M";"0-19";"9";"1";"";"";""
"2020-10-02";"CZ0203";"9999";"Z";"0-19";"1";"";"";"";""
"2020-10-02";"CZ0209";"2022";"Z";"65+";"1";"2";"";"";""
"2020-10-02";"CZ020A";"2005";"M";"20-64";"20";"12";"";"";""
"2020-10-02";"CZ020B";"2020";"Z";"65+";"6";"";"";"";""
"2020-10-02";"CZ020B";"2023";"Z";"65+";"";"2";"";"";""
"2020-10-02";"CZ020C";"2021";"M";"20-64";"1";"1";"";"";""
"2020-10-24";"CZ0514";"5109";"Z";"65+";"4";"";"";"";""
"2020-10-24";"CZ0521";"5205";"Z";"0-19";"16";"";"";"";""
"2020-10-24";"CZ0523";"5201";"Z";"65+";"1";"";"";"";""
"2020-10-24";"CZ0523";"5206";"Z";"20-64";"13";"";"";"";""
"2020-10-24";"CZ0523";"5209";"Z";"20-64";"51";"";"";"";""
"2020-10-24";"CZ0531";"5304";"Z";"0-19";"6";"";"";"";""
"2020-10-24";"CZ0533";"5308";"Z";"20-64";"4";"";"";"";""
"2020-10-24";"CZ0631";"6302";"Z";"65+";"1";"5";"";"";""
"2020-10-24";"CZ0631";"6304";"Z";"20-64";"4";"2";"";"";""
"2020-10-24";"CZ0632";"6305";"Z";"65+";"10";"";"";"";""
"2020-10-24";"CZ0634";"6313";"Z";"0-19";"2";"";"";"";""
"2020-10-24";"CZ0641";"6401";"Z";"20-64";"17";"";"";"";""
"2020-10-24";"CZ0643";"6416";"Z";"0-19";"4";"";"";"";""
"2020-10-24";"CZ0643";"6421";"M";"65+";"5";"";"";"";""
"2020-10-24";"CZ0644";"6404";"Z";"0-19";"3";"";"";"";""
"2020-10-24";"CZ0645";"6410";"Z";"0-19";"8";"";"";"";""
"2020-10-24";"CZ0645";"6418";"M";"65+";"4";"";"";"";""
"2020-10-24";"CZ0646";"6415";"Z";"20-64";"9";"";"";"";""
"2020-10-24";"CZ0646";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-24";"CZ0647";"6420";"M";"20-64";"48";"";"";"";""
"2020-10-24";"CZ0711";"7102";"Z";"65+";"12";"";"";"";""
"2020-10-24";"CZ0712";"7112";"M";"20-64";"1";"";"";"";""
"2020-10-24";"CZ0713";"7108";"M";"65+";"5";"";"";"";""
"2020-10-24";"CZ0714";"7101";"M";"0-19";"3";"";"";"";""
"2020-10-24";"CZ0715";"7106";"Z";"20-64";"4";"1";"";"";""
"2020-10-24";"CZ0723";"7206";"Z";"0-19";"5";"";"";"";""
"2020-10-24";"CZ0724";"7205";"M";"20-64";"20";"";"";"";""
"2020-10-24";"CZ0724";"7211";"M";"20-64";"16";"";"";"";""
"2020-10-24";"CZ0724";"7213";"M";"0-19";"3";"1";"";"";""
"2020-10-24";"CZ0801";"8014";"Z";"65+";"5";"";"";"";""
"2020-10-24";"CZ0802";"8007";"M";"20-64";"7";"";"";"";""
"2020-10-24";"CZ0802";"8021";"Z";"65+";"2";"";"";"";""
"2020-10-24";"CZ0803";"8002";"M";"20-64";"11";"";"";"";""
"2020-10-24";"CZ0804";"8001";"M";"0-19";"1";"";"";"";""
"2020-10-24";"CZ0804";"8012";"Z";"20-64";"19";"";"";"";""
"2020-10-24";"CZ0804";"8015";"Z";"20-64";"31";"1";"";"";""
"2020-10-24";"CZ0805";"8013";"M";"65+";"2";"";"";"";""
"2020-10-24";"CZ099Y";"9999";"M";"20-64";"13";"";"";"";""
"2020-10-25";"CZ0100";"0";"Z";"0-19";"63";"";"";"";""
"2020-10-25";"CZ0202";"2002";"M";"65+";"8";"";"";"";""
"2020-10-25";"CZ0203";"2009";"Z";"0-19";"2";"";"";"";""
"2020-10-25";"CZ0204";"2010";"M";"0-19";"6";"4";"";"";""
"2020-10-25";"CZ0209";"2022";"M";"0-19";"7";"";"";"";""
"2020-10-25";"CZ020A";"2005";"M";"20-64";"29";"";"";"";""
"2020-10-25";"CZ020B";"2020";"M";"0-19";"3";"";"";"";""
"2020-10-25";"CZ020B";"2023";"Z";"65+";"1";"";"";"";""
"2020-10-25";"CZ020C";"2021";"M";"20-64";"10";"";"";"";""
"2020-10-25";"CZ0316";"3101";"Z";"65+";"1";"";"";"";""
"2020-10-25";"CZ0317";"3112";"M";"0-19";"2";"";"";"";""
"2020-10-25";"CZ0322";"3203";"Z";"20-64";"1";"";"";"";""
"2020-10-25";"CZ0325";"3206";"Z";"0-19";"3";"";"";"";""
"2020-10-25";"CZ0327";"3215";"Z";"20-64";"9";"";"";"";""
"2020-10-25";"CZ0411";"4102";"M";"20-64";"6";"1";"";"";""
"2020-10-25";"CZ0412";"4103";"Z";"20-64";"52";"3";"";"";""
"2020-10-25";"CZ0412";"4106";"M";"65+";"4";"";"";"";""
"2020-10-25";"CZ0412";"4106";"Z";"20-64";"23";"";"";"";""
"2020-10-25";"CZ0421";"4202";"M";"0-19";"5";"";"";"";""
"2020-10-25";"CZ0422";"4204";"Z";"65+";"7";"";"";"";""
"2020-10-25";"CZ0423";"4205";"Z";"20-64";"6";"";"";"";""
"2020-10-25";"CZ0423";"4211";"M";"0-19";"1";"";"";"";""
"2020-10-25";"CZ0427";"4214";"Z";"0-19";"9";"";"";"";""
"2020-10-25";"CZ0511";"5106";"Z";"20-64";"9";"";"";"";""
"2020-10-25";"CZ0512";"5109";"Z";"20-64";"2";"";"";"";""
"2020-10-25";"CZ0523";"5206";"M";"65+";"2";"";"";"";""
"2020-10-25";"CZ0523";"5211";"M";"20-64";"10";"";"";"";""
"2020-10-25";"CZ0524";"5202";"Z";"0-19";"1";"";"";"";""
"2020-10-25";"CZ0525";"5214";"M";"65+";"1";"";"";"";""
"2020-10-25";"CZ0531";"5302";"Z";"0-19";"4";"";"";"";""
"2020-10-25";"CZ0533";"5307";"M";"20-64";"1";"";"";"";""
"2020-10-25";"CZ0533";"5308";"Z";"0-19";"1";"";"";"";""
"2020-10-25";"CZ0534";"5305";"Z";"65+";"1";"";"";"";""
"2020-10-25";"CZ0534";"5313";"Z";"20-64";"8";"";"";"";""
"2020-10-25";"CZ0631";"6302";"Z";"20-64";"19";"4";"";"";""
"2020-10-25";"CZ0632";"6305";"Z";"20-64";"34";"";"";"";""
"2020-10-25";"CZ0633";"6303";"Z";"20-64";"6";"";"";"";""
"2020-10-25";"CZ0641";"6402";"Z";"20-64";"2";"";"";"";""
"2020-10-25";"CZ0643";"6416";"M";"65+";"2";"";"";"";""
"2020-10-25";"CZ0645";"6418";"M";"20-64";"8";"1";"";"";""
"2020-10-25";"CZ0713";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-25";"CZ0714";"7109";"M";"65+";"8";"";"";"";""
"2020-10-25";"CZ0715";"7106";"Z";"0-19";"1";"";"";"";""
"2020-10-25";"CZ0721";"7203";"M";"0-19";"5";"";"";"";""
"2020-10-25";"CZ0724";"7205";"Z";"20-64";"13";"1";"";"";""
"2020-10-25";"CZ0724";"7211";"M";"0-19";"3";"";"";"";""
"2020-10-25";"CZ0801";"8003";"M";"0-19";"1";"";"";"";""
"2020-10-25";"CZ0802";"8007";"M";"0-19";"1";"";"";"";""
"2020-10-25";"CZ0802";"8010";"M";"0-19";"5";"";"";"";""
"2020-10-25";"CZ0803";"8008";"M";"0-19";"2";"";"";"";""
"2020-10-25";"CZ0803";"8018";"M";"65+";"2";"";"";"";""
"2020-10-04";"CZ0724";"7213";"Z";"0-19";"";"2";"";"";""
"2020-10-04";"CZ0802";"8006";"Z";"0-19";"1";"";"";"";""
"2020-10-04";"CZ0805";"8009";"M";"65+";"1";"1";"";"";""
"2020-10-04";"CZ0805";"8017";"M";"20-64";"5";"5";"";"";""
"2020-10-04";"CZ099Y";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-05";"CZ0202";"2002";"M";"0-19";"2";"1";"";"";""
"2020-10-05";"CZ0202";"2008";"M";"0-19";"1";"";"";"";""
"2020-10-05";"CZ0205";"2012";"Z";"20-64";"1";"4";"";"";""
"2020-10-05";"CZ0207";"2015";"M";"0-19";"4";"3";"";"";""
"2020-10-05";"CZ0208";"2019";"Z";"65+";"2";"3";"";"";""
"2020-10-05";"CZ0209";"2003";"M";"0-19";"4";"8";"";"";""
"2020-10-05";"CZ020A";"2005";"Z";"20-64";"15";"19";"";"";""
"2020-10-05";"CZ020B";"2007";"M";"0-19";"5";"1";"";"";""
"2020-10-05";"CZ020C";"2021";"Z";"20-64";"1";"3";"";"";""
"2020-10-05";"CZ0312";"3103";"M";"65+";"";"1";"";"";""
"2020-10-05";"CZ0312";"3106";"Z";"20-64";"";"2";"";"";""
"2020-10-05";"CZ0314";"3108";"M";"0-19";"";"1";"";"";""
"2020-10-05";"CZ0314";"3108";"M";"20-64";"5";"4";"";"";""
"2020-10-05";"CZ0324";"3212";"M";"65+";"1";"";"";"";""
"2020-10-05";"CZ0411";"4102";"Z";"0-19";"1";"1";"";"";""
"2020-10-05";"CZ0411";"4102";"Z";"20-64";"11";"5";"";"";""
"2020-10-05";"CZ0422";"4203";"M";"65+";"1";"1";"";"";""
"2020-10-05";"CZ0427";"4214";"M";"65+";"1";"";"";"";""
"2020-10-05";"CZ0512";"5103";"Z";"65+";"1";"";"";"";""
"2020-10-05";"CZ0514";"5104";"M";"20-64";"";"2";"";"";""
"2020-10-05";"CZ0514";"5107";"M";"20-64";"1";"2";"";"";""
"2020-10-05";"CZ0524";"5208";"M";"65+";"2";"";"";"";""
"2020-10-05";"CZ0524";"5213";"M";"0-19";"1";"";"";"";""
"2020-10-05";"CZ0524";"5213";"M";"20-64";"6";"";"";"";""
"2020-10-05";"CZ0525";"5214";"Z";"65+";"";"3";"";"";""
"2020-10-05";"CZ0532";"5311";"M";"65+";"1";"";"";"";""
"2020-10-05";"CZ0534";"5315";"M";"0-19";"";"1";"";"";""
"2020-10-05";"CZ0534";"5315";"M";"20-64";"";"2";"";"";""
"2020-10-05";"CZ0631";"6304";"M";"20-64";"3";"4";"";"";""
"2020-10-05";"CZ0634";"6313";"Z";"65+";"4";"";"";"";""
"2020-10-05";"CZ0641";"6401";"M";"20-64";"1";"5";"";"";""
"2020-10-05";"CZ0643";"6416";"Z";"65+";"2";"";"";"";""
"2020-10-05";"CZ0643";"6421";"Z";"20-64";"2";"1";"";"";""
"2020-10-05";"CZ0645";"6410";"Z";"65+";"";"1";"";"";""
"2020-10-05";"CZ0645";"6418";"Z";"20-64";"2";"1";"";"";""
"2020-10-05";"CZ0647";"6412";"Z";"20-64";"2";"2";"";"";""
"2020-10-05";"CZ0712";"7105";"M";"0-19";"1";"1";"";"";""
"2020-10-05";"CZ0714";"7109";"Z";"65+";"1";"2";"";"";""
"2020-10-05";"CZ0722";"7208";"M";"0-19";"2";"4";"";"";""
"2020-10-05";"CZ0722";"7208";"M";"20-64";"5";"11";"";"";""
"2020-10-05";"CZ0723";"7212";"M";"0-19";"1";"";"";"";""
"2020-10-05";"CZ0723";"7212";"M";"20-64";"9";"4";"";"";""
"2020-10-05";"CZ0724";"7204";"M";"0-19";"3";"1";"";"";""
"2020-10-05";"CZ0724";"7204";"M";"20-64";"7";"3";"";"";""
"2020-10-05";"CZ0724";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-05";"CZ0724";"9999";"M";"20-64";"";"1";"";"";""
"2020-10-05";"CZ0804";"8005";"Z";"20-64";"3";"1";"";"";""
"2020-10-05";"CZ0805";"8009";"M";"65+";"";"1";"";"";""
"2020-10-05";"CZ0805";"8017";"M";"0-19";"3";"";"";"";""
"2020-10-05";"CZ0805";"8017";"M";"20-64";"9";"4";"";"";""
"2020-10-05";"CZ0806";"8019";"M";"65+";"7";"6";"";"";""
"2020-10-06";"CZ0201";"2001";"M";"20-64";"4";"6";"";"";""
"2020-10-06";"CZ0201";"2026";"Z";"20-64";"1";"1";"";"";""
"2020-10-06";"CZ0202";"9999";"M";"0-19";"1";"";"";"";""
"2020-10-06";"CZ0204";"2010";"Z";"65+";"5";"2";"";"";""
"2020-10-06";"CZ0205";"2012";"M";"20-64";"9";"7";"";"";""
"2020-10-06";"CZ0206";"2014";"M";"20-64";"1";"2";"";"";""
"2020-10-06";"CZ0206";"2017";"M";"20-64";"1";"8";"";"";""
"2020-10-06";"CZ0208";"2018";"M";"20-64";"8";"1";"";"";""
"2020-10-06";"CZ020A";"2005";"Z";"0-19";"2";"9";"";"";""
"2020-10-06";"CZ020C";"2021";"Z";"0-19";"6";"";"";"";""
"2020-10-06";"CZ0312";"3103";"M";"20-64";"5";"";"";"";""
"2020-10-06";"CZ0317";"3112";"M";"20-64";"13";"3";"";"";""
"2020-10-06";"CZ0324";"3201";"Z";"65+";"1";"";"";"";""
"2020-10-06";"CZ0324";"3212";"Z";"20-64";"3";"";"";"";""
"2020-10-06";"CZ0325";"3206";"Z";"20-64";"2";"2";"";"";""
"2020-10-06";"CZ0411";"4102";"Z";"0-19";"1";"";"";"";""
"2020-10-06";"CZ0421";"4202";"M";"20-64";"4";"";"";"";""
"2020-10-06";"CZ0422";"4203";"Z";"20-64";"5";"6";"";"";""
"2020-10-06";"CZ0423";"4211";"M";"20-64";"5";"1";"";"";""
"2020-10-06";"CZ0424";"9999";"Z";"20-64";"1";"";"";"";""
"2020-10-06";"CZ0425";"4209";"M";"65+";"1";"";"";"";""
"2020-10-06";"CZ0427";"4214";"Z";"20-64";"15";"8";"";"";""
"2020-10-06";"CZ0513";"5109";"Z";"20-64";"2";"1";"";"";""
"2020-10-06";"CZ0524";"5202";"Z";"20-64";"1";"1";"";"";""
"2020-10-06";"CZ0524";"5208";"Z";"20-64";"6";"4";"";"";""
"2020-10-06";"CZ0531";"5302";"Z";"20-64";"1";"";"";"";""
"2020-10-06";"CZ0534";"5301";"Z";"20-64";"";"1";"";"";""
"2020-10-06";"CZ0534";"5315";"M";"0-19";"";"1";"";"";""
"2020-10-23";"CZ0804";"8016";"Z";"0-19";"4";"";"";"";""
"2020-10-23";"CZ0804";"9999";"M";"20-64";"1";"";"";"";""
"2020-10-23";"CZ0806";"9999";"Z";"65+";"5";"3";"";"";""
"2020-10-24";"CZ0201";"2026";"Z";"65+";"1";"";"";"";""
"2020-10-24";"CZ0203";"2024";"M";"20-64";"8";"";"";"";""
"2020-10-24";"CZ0204";"2010";"Z";"0-19";"5";"2";"";"";""
"2020-10-24";"CZ0205";"2004";"M";"0-19";"3";"";"";"";""
"2020-10-24";"CZ0205";"2012";"M";"65+";"5";"1";"";"";""
"2020-10-24";"CZ0205";"9999";"Z";"65+";"1";"";"";"";""
"2020-10-24";"CZ0208";"2013";"M";"0-19";"5";"";"";"";""
"2020-10-24";"CZ0208";"2018";"M";"65+";"1";"";"";"";""
"2020-10-24";"CZ0208";"2019";"M";"0-19";"3";"";"";"";""
"2020-10-24";"CZ0209";"2022";"Z";"0-19";"5";"";"";"";""
"2020-10-24";"CZ020B";"2020";"Z";"0-19";"2";"";"";"";""
"2020-10-24";"CZ0311";"3113";"Z";"65+";"1";"";"";"";""
"2020-10-24";"CZ0317";"3112";"Z";"20-64";"59";"";"";"";""
"2020-10-24";"CZ0322";"3203";"Z";"20-64";"6";"";"";"";""
"2020-10-24";"CZ0325";"3208";"M";"20-64";"31";"";"";"";""
"2020-10-24";"CZ0412";"4106";"M";"65+";"6";"";"";"";""
"2020-10-24";"CZ0412";"4106";"Z";"20-64";"11";"3";"";"";""
"2020-10-24";"CZ0421";"4202";"Z";"20-64";"23";"1";"";"";""
"2020-10-24";"CZ0423";"4205";"Z";"20-64";"55";"1";"";"";""
"2020-10-24";"CZ0423";"4208";"Z";"20-64";"26";"";"";"";""
